team1,team2,toss_winner_01,toss_decision_01,venue,city,team_1_lighting_effectiveness,team_2_lighting_effectiveness,series_name,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team1_top4_avg_runs,team2_top4_avg_runs,team1_top4_eco,team2_top4_eco,team1_top4_bats_strike,team2_top4_bats_strike,team1_top2_wck,team2_top2_wck,team1_avg_top4_ag,team2_avg_top4_ag,team1_eco_bot4_ag,team2_eco_bot4_ag,team1_eco_top4_ag,team2_eco_top4_ag,team1_bot4_eco,team2_bot4_eco,team1_avg_top4_ve,team2_avg_top4_ve,team1_eco_top4_ve,team2_eco_top4_ve,team1_eco_bot4_ve,team2_eco_bot4_ve,team1_avg_top4_in,team2_avg_top4_in,team1_eco_top4_in,team2_eco_top4_in,team1_eco_bot4_in,team2_eco_bot4_in,match_winner_id
54,8,0,0,76,58,0.7,0.0,36,1.0,81.0,148.53333333333333,0.0,148.75,20.564524948735475,19.92857142857143,6.925422494172494,6.87875,94.57108658008657,108.01383928571428,1.5833333333333335,1.5,20.083333333333332,18.541666666666664,10.416666666666668,8.14,7.89625,6.4175,7.835346736596737,8.989270833333334,21.479166666666668,21.666666666666668,4.967291666666667,6.0,8.171875,7.25,21.69047619047619,21.958333333333332,6.7755,6.785833333333333,8.041666666666668,7.869166666666667,1
45,64,0,0,69,2,0.8333333333333334,0.6666666666666666,35,1.0,1.4878048780487805,160.4,100.0,160.46666666666667,30.382305194805195,30.687728937728938,7.9003125,6.6225000000000005,121.353654491342,130.81882417582418,1.6174242424242424,1.5277777777777777,37.083333333333336,25.541666666666668,7.81,13.1775,5.9,7.520833333333333,8.688397727272728,10.516488095238095,34.845238095238095,37.5,7.226785714285715,8.875,8.940785714285715,15.5,32.21190476190476,36.45,8.301375,6.867730769230769,9.383968253968254,11.009943181818182,0
103,38,0,1,9,74,0.5,1.0,35,2.0,0.8026315789473685,156.46666666666667,0.0,178.8125,33.1726482976483,33.1323051948052,8.116174603174603,7.5149791666666665,126.93004527904529,120.99707115800865,1.494047619047619,1.4583333333333335,45.33333333333333,32.041666666666664,9.473749999999999,10.825833333333334,8.073333333333334,8.166666666666666,8.637410714285714,8.7789375,30.75,33.875,10.088750000000001,7.9275,11.276250000000001,10.0625,40.0,30.89236111111111,7.8065,6.382777777777777,8.704333333333333,8.045416666666668,1
54,18,0,0,82,33,0.625,0.5555555555555556,36,0.8,1.975609756097561,153.8,100.0,132.0,20.564524948735475,19.95,6.925422494172494,8.875,84.47465800865801,98.392,1.4772727272727273,1.65,36.5,21.5,8.1675,9.375,6.0425,8.875,9.46368006993007,10.36875,23.052083333333332,17.0125,6.978309523809524,8.708333333333334,9.704166666666666,10.375,21.69047619047619,19.75,6.838,9.375,8.048333333333332,11.78125,0
126,32,0,0,80,88,0.625,0.625,18,0.8333333333333334,0.7530864197530864,159.53333333333333,33.33,135.5,25.975543478260867,28.697997835497834,5.873541666666667,5.7670297619047615,121.15100271739131,120.12993867243867,1.4318181818181817,1.418831168831169,16.166666666666668,35.541666666666664,10.0625,10.944166666666666,6.747083333333333,6.548333333333333,11.205040584415585,8.410568181818181,27.020833333333332,40.25,7.0725,6.90625,12.405000000000001,9.10375,25.13301282051282,29.06590909090909,6.172581168831169,5.645083333333333,11.170782967032967,9.255729166666667,1
135,41,0,0,107,101,0.42857142857142855,0.6363636363636364,79,0.6875,1.0,178.46666666666667,0.0,148.96666666666667,26.88225806451613,27.352392705333884,7.465755681818182,6.4912340629800305,123.06242607526882,116.28949517231135,1.6480263157894737,1.8464285714285715,21.0,20.0,7.2275,8.355,6.2275,4.03,9.027960056390977,9.971702586206897,21.0,37.125,6.2275,6.708354166666667,7.2275,9.747777777777777,26.875,30.57871732026144,7.147361111111111,5.891404761904762,8.687013888888888,10.40145238095238,1
62,119,0,1,100,20,0.5,0.6666666666666666,79,1.2222222222222223,0.5121951219512195,166.33333333333334,40.0,158.5,25.73747915588523,27.79142156862745,8.553345959595958,7.526225790513834,112.75443138692427,119.01395693277311,1.4741379310344827,1.5319693094629157,27.4375,36.75,11.453125,9.83375,9.05875,7.385833333333333,10.961492610837439,9.227603866721514,26.063492063492063,34.5,8.165059523809523,6.4375,10.1845,9.6875,28.1,40.0625,7.4812916666666665,7.688750000000001,9.876291666666667,9.133541666666666,1
135,10,0,0,25,113,0.5,0.6,79,1.1538461538461535,0.2592592592592592,166.92857142857142,50.0,157.4,23.90963901689708,26.403388278388277,8.153755681818183,8.457415584415585,114.49649750384025,136.0140357142857,1.3105263157894735,1.4155844155844157,34.0,32.5,14.034166666666668,12.84375,9.4375,9.40625,10.378302631578947,10.423392857142858,25.671130952380953,32.625,8.212380952380952,9.34375,11.109479166666667,12.84375,23.683333333333334,31.768055555555556,8.049444444444443,9.391055555555555,11.164166666666667,12.786541666666666,0
21,113,0,0,28,74,1.0,0.5,35,1.3846153846153846,1.9523809523809523,169.4,100.0,148.33333333333334,28.742063492063494,24.738005050505052,7.918094877344878,8.361253787878788,122.38298611111111,116.09635101010102,1.25,1.251336898395722,36.875,37.625,10.4275,9.95875,8.15625,7.5,11.485416666666666,10.02403361344538,35.083333333333336,31.9375,8.387916666666666,7.201666666666667,9.52375,8.505416666666667,27.875,26.15625,8.556646825396825,8.554089452214454,11.70375,10.883916666666668,1
62,78,0,0,100,20,0.5,0.1111111111111111,79,1.5714285714285714,61.0,171.66666666666666,66.67,160.53333333333333,25.73747915588523,24.59952380952381,8.39059595959596,9.689594155844155,112.75443138692427,126.29648571428572,1.4741379310344827,1.0,51.75,32.625,11.6875,11.74875,7.59375,8.5825,10.491742610837438,11.223392857142857,26.063492063492063,33.0,7.633809523809524,9.2075,9.709767857142857,13.04,27.68669871794872,25.03125,9.06934375,9.858901515151516,11.125452380952382,11.598276515151516,0
90,96,0,1,103,103,0.42857142857142855,0.3333333333333333,53,1.125,1.0,170.33333333333334,33.33,152.5,27.897727272727273,30.102206160241874,7.489417114695341,7.3411855314226,115.65882936507936,111.00949298469388,1.4388888888888889,1.3218390804597702,33.75,29.520833333333336,9.4025,9.089375,7.42875,7.3602083333333335,9.625285714285715,7.998642241379311,34.0,40.75,7.2075,7.9275,7.895,7.9275,28.05902777777778,28.979166666666668,7.413805555555555,6.616071428571428,10.194666666666667,7.473571428571429,1
30,38,0,1,69,2,0.3333333333333333,0.6363636363636364,35,1.1538461538461535,0.3442622950819672,176.6,0.0,160.06666666666666,24.220892857142857,30.382305194805195,7.572471081785598,7.9003125,97.25023214285714,121.353654491342,1.3465909090909092,1.6174242424242424,23.916666666666668,25.083333333333332,7.822916666666667,10.166666666666666,6.822916666666667,6.604166666666667,8.300778093434344,8.40954356060606,27.75,34.845238095238095,5.375,7.226785714285715,6.875,8.555785714285715,24.09166666666667,28.350694444444443,8.467291666666668,6.272777777777778,9.317708333333334,7.382777777777778,0
98,65,0,0,72,21,0.0,0.0,57,2.5,1.0,0.0,0.0,0.0,26.445833333333333,23.370535714285715,8.222020833333334,7.9259375,124.55133035714286,108.52120535714286,1.0625,1.75,31.25,35.0,9.8325,7.73,8.725,6.6875,10.16525,9.150952380952381,31.25,30.229166666666664,8.725,7.376458333333333,9.8325,8.344375,28.9375,23.370535714285715,8.235,7.9259375,10.78875,9.15095238095238,1
14,129,0,1,2,3,0.0,1.0,76,0.1666666666666666,0.0099009900990099,158.0,0.0,147.5,27.270833333333332,26.356233766233768,6.874375000000001,7.600214285714285,97.33875,105.00360259740259,1.1666666666666665,1.3636363636363638,35.875,31.75,9.74,9.8125,6.82375,6.6675,10.517083333333334,8.130934343434344,25.625,39.0,6.22,6.6675,10.635,9.8125,27.270833333333332,22.324404761904763,6.874375000000001,7.2084375000000005,10.517083333333334,8.048967948717948,0
138,6,0,0,96,89,0.0,0.0,17,0.1666666666666666,1.3278688524590163,145.83333333333334,100.0,162.75,23.547222222222224,24.614583333333332,7.572603174603175,7.174318181818182,112.6296111111111,101.64875,1.7142857142857144,1.7954545454545454,24.875,30.5,10.6875,8.09375,7.32,7.04125,8.601035714285715,9.099602272727273,20.45,23.708333333333332,7.8135,7.2225,10.354166666666666,9.125208333333333,30.004166666666666,26.53125,7.525708333333333,7.301785714285715,9.114374999999999,9.059017857142857,1
8,94,0,0,7,15,0.3333333333333333,0.8,11,1.181818181818182,0.2592592592592592,159.26666666666668,20.0,162.63636363636363,22.924603174603174,25.414439655172412,7.493645833333334,7.211188405797101,110.74796130952382,116.99724509803922,1.3660714285714286,1.8263157894736843,31.458333333333336,29.958333333333332,12.543333333333333,8.850416666666666,7.324583333333333,6.4375,8.767164502164501,8.104654858299595,27.0125,37.25,7.364166666666667,6.8125,10.17,8.4375,24.641666666666666,33.175,7.267791666666667,6.332083333333333,9.734186507936508,7.455583333333333,1
39,115,0,0,53,13,0.4,0.5,18,1.0,2.9047619047619047,159.0,25.0,158.66666666666666,28.697997835497834,26.145833333333332,5.7670297619047615,8.767291666666667,137.7186331168831,105.99275,1.418831168831169,1.625,30.875,17.75,7.55375,9.72875,3.94625,8.20875,8.025882575757576,11.5815625,32.5,28.875,3.6875,9.60375,6.7125,12.7,29.06590909090909,20.0,5.624583333333334,7.91375,7.682479166666667,10.194375,0
91,85,0,1,45,66,0.6153846153846154,0.5454545454545454,69,1.3076923076923077,1.0,142.69230769230768,0.0,167.83333333333334,25.044146825396826,28.771634615384613,7.619125874125874,9.013645833333333,129.71629712301586,121.21194711538462,1.3269230769230769,1.4375,45.75,37.75,11.25,12.525,9.2225,9.925,8.738068181818182,10.080208333333333,45.75,31.625,9.2225,9.7875,11.25,11.35,29.866666666666667,28.0625,7.320833333333334,9.2625,9.64,10.8875,0
94,112,0,0,109,57,0.75,0.6,57,0.8666666666666667,1.0,168.11111111111111,100.0,160.58333333333334,23.691666666666666,26.616964285714285,5.992123015873016,6.957375000000001,109.00990277777778,115.43770535714286,1.5388888888888888,2.2857142857142856,27.5,27.125,11.65625,9.15,7.40625,6.858750000000001,9.572,9.0988125,19.416666666666668,29.5,5.8125,5.7175,9.471666666666666,7.8425,24.7875,29.99285714285714,6.143973214285714,7.082916666666667,9.618625,9.102107142857143,1
96,113,0,0,28,74,0.0,0.6666666666666666,35,0.6,1.0,149.66666666666666,50.0,163.21428571428572,27.325700280112045,24.738005050505052,8.689250754147814,8.494011140819964,147.90057230392156,116.09635101010102,1.2153846153846155,1.251336898395722,29.5,28.75,8.345,8.885,7.5,8.5725,10.615961538461539,10.176651260504203,26.25,31.9375,7.40625,7.541666666666667,8.47,8.505416666666667,25.435052447552447,26.15625,8.675964285714286,8.64450611888112,10.925892857142857,10.883916666666668,1
36,36,0,1,88,22,0.6666666666666666,0.4444444444444444,79,1.4285714285714286,1.0,170.6,50.0,147.16666666666666,23.587475198412697,23.3829816017316,8.454768479659784,9.35785844017094,110.04414533730159,109.04972348484849,1.416988416988417,1.6388888888888888,39.0,30.75,9.68875,12.75,8.49,10.21875,9.179451650225307,11.833555555555556,43.0,28.614583333333332,8.7925,8.83625,10.125,12.342500000000001,30.875,30.125,7.6425,9.93125,8.824583333333333,12.827083333333334,0
82,86,0,1,36,45,0.0,0.0,40,0.375,0.3442622950819672,141.88888888888889,100.0,135.0,21.85753968253968,21.422542735042732,6.819340971528471,5.859249999999999,98.09011507936508,83.41326388888889,1.0625,1.4500000000000002,24.5,28.0,10.2,6.835,4.895,5.0425,9.817091346153846,8.011785714285715,23.125,23.416666666666668,6.12,5.445,9.1625,7.2775,20.166666666666668,22.61111111111111,5.614583333333334,5.620625,8.395416666666666,7.471749999999999,1
12,81,0,0,24,81,0.6,0.3076923076923077,79,0.8666666666666667,2.9047619047619047,173.53333333333333,100.0,170.42857142857142,26.24763655462185,28.184804870990003,7.896729166666667,8.082656528520499,124.24950148809523,122.62244620114186,1.2678571428571428,1.240530303030303,37.041666666666664,40.0,10.728333333333333,12.979166666666666,7.221666666666666,9.215,8.810690476190477,10.280704545454546,37.375,28.988888888888887,8.49875,8.151686507936507,11.3325,10.685069444444444,34.46746031746032,24.553571428571427,8.486746031746032,7.44125,9.991763888888888,11.644821428571428,0
35,96,0,1,71,59,0.6,0.6,21,0.9,2.9047619047619047,165.4,75.0,170.96666666666667,28.767204670329672,30.102206160241874,7.673247015081693,7.515404411764706,128.15848008241758,111.00949298469388,1.2321428571428572,1.2899159663865547,34.08571428571429,32.78125,9.416145833333333,9.09702380952381,7.681026785714286,9.09702380952381,8.670227534562212,8.669600840336134,38.270833333333336,39.3125,8.124791666666667,8.625,10.422291666666666,8.625,30.916666666666664,25.6875,8.272666666666666,9.892857142857142,10.547916666666667,9.892857142857142,1
135,81,0,0,25,113,0.5714285714285714,0.5,79,0.8666666666666667,2.9047619047619047,177.93333333333334,66.67,162.44444444444446,26.032258064516128,28.184804870990003,8.196291396103895,8.155910695187165,123.06242607526882,122.62244620114186,1.2105263157894737,1.2363636363636363,29.5,41.25,11.187083333333334,9.660416666666666,9.29125,7.36125,9.86704338972431,10.280704545454546,28.541964285714286,39.25,7.592172619047619,7.4375,8.621770833333333,9.3125,26.541666666666668,24.553571428571427,7.736736111111111,7.27875,10.208263888888888,11.644821428571428,1
5,110,0,0,123,51,0.6,0.3333333333333333,63,0.4,1.0,149.0,0.0,126.0,23.544642857142858,17.6,7.057270833333334,3.895,93.05607142857143,99.13850000000001,1.5625,1.6666666666666665,25.875,16.0,8.5,9.275,5.625,4.8125,8.164645833333333,9.919166666666667,21.875,16.0,4.98,4.8125,6.57375,9.275,22.375,16.0,6.75625,5.2524999999999995,8.359166666666667,9.919166666666667,0
142,86,0,1,81,17,0.4666666666666667,0.5,41,2.0,1.0,162.2,0.0,153.0,23.823169642857142,19.08066239316239,6.970894731630025,5.859249999999999,105.93033847117795,77.02032051282052,1.251984126984127,1.4500000000000002,20.5,22.125,8.0825,7.90625,4.75,5.54125,8.721732352941176,7.106083333333333,36.916666666666664,21.125,5.541666666666666,5.75125,6.99,7.50125,20.211038961038962,20.63888888888889,6.120357142857142,5.8596875,7.723556547619048,6.851785714285714,0
110,52,0,1,12,17,0.0,0.0,59,1.0,1.0,194.33333333333331,0.0,140.0,20.0375,32.75,9.352333333333334,6.2925,101.78475,138.56,1.0,2.0,28.5,32.75,12.317499999999999,7.8125,7.5425,6.2925,10.6835,7.8125,20.666666666666664,32.75,8.48,6.2925,11.325416666666666,7.8125,28.5,32.75,7.5425,6.2925,12.317499999999999,7.8125,1
80,11,0,0,73,70,0.3,0.6666666666666666,69,1.8,0.6721311475409836,147.23076923076923,100.0,150.16666666666666,25.040277777777778,27.184722222222224,9.118696524064172,7.598630952380953,132.72594444444445,132.98375000000001,1.0833333333333335,1.5214285714285714,29.5,16.25,9.475,10.675,6.25,8.025,10.19875,9.545607142857143,29.53333333333333,16.25,8.25,8.025,9.6375,10.675,27.42222222222222,27.59027777777778,9.321875,7.403908730158729,10.263124999999999,9.676354166666666,0
45,103,0,0,28,74,0.5,0.46153846153846156,35,0.5882352941176471,0.8360655737704918,166.5,0.0,161.5,30.256011198945984,30.169070512820515,7.962479166666666,8.367363769271664,127.53673937747035,125.5896870143745,1.3958333333333335,1.5087719298245612,40.25,30.125,8.364166666666666,11.120000000000001,5.2725,9.193125,9.096418560606061,10.53743686868687,33.375,27.375,5.68125,8.13625,8.958333333333334,10.129999999999999,32.21190476190476,32.208333333333336,8.201374999999999,8.073315018315018,9.279166666666669,10.70857142857143,0
70,71,0,0,92,56,0.7,0.3333333333333333,58,0.0909090909090909,1.3278688524590163,122.6,0.0,139.36363636363637,7.833333333333333,26.145833333333336,0.0,5.7179761904761905,44.269999999999996,118.44563762626262,0.0,1.8174603174603174,4.666666666666667,20.333333333333332,0.0,3.0425,0.0,3.0425,0.0,8.073809523809524,7.833333333333333,24.0,0.0,4.1975,0.0,4.1975,4.666666666666667,22.25,0.0,4.474583333333333,0.0,4.474583333333333,1
56,27,0,1,52,43,0.0,0.0,57,0.7142857142857143,1.0,0.0,0.0,137.26666666666668,21.31597222222222,31.245039682539684,5.708333333333333,7.068407738095238,81.34027777777779,121.40696428571428,1.3333333333333335,1.3333333333333335,45.5,36.5,12.3125,12.25,6.75,6.48,11.392261904761906,10.08525,42.75,38.0,6.75,7.352916666666667,12.4375,11.364166666666666,25.25,32.0,6.24,7.4725,12.1875,11.40625,0
73,44,0,0,62,71,0.4666666666666667,0.7,11,1.6666666666666667,1.0,168.13333333333333,33.33,156.1818181818182,27.289102564102564,26.34405109997215,7.7032341269841265,8.817845238095238,106.04520512820513,112.83270283347258,1.3611111111111112,0.8125,52.875,29.0,10.416666666666666,17.625,7.375,11.2525,10.407083333333333,12.3875,39.60515873015873,26.041666666666668,6.2386904761904765,11.1475,8.364374999999999,16.666249999999998,33.16111111111111,22.924107142857142,6.9831875,8.981607142857143,9.836666666666666,13.902999999999999,0
131,42,0,0,1,3,0.5,0.0,76,2.333333333333333,1.7768715409263036,173.0,0.0,144.80769230769232,26.892424242424244,23.375,6.828214285714285,6.580446428571428,102.52884545454546,105.44927083333333,1.3636363636363638,1.5267857142857144,32.375,29.125,8.857916666666666,11.518958333333334,7.451666666666666,6.333125,7.97025974025974,12.225625,27.881944444444443,35.25,6.5175,5.77,7.894563492063492,9.4375,27.709324009324007,24.1875,6.529583333333333,6.553833333333333,8.786527777777778,11.897333333333332,1
2,121,0,1,62,71,0.0,0.0,11,1.2727272727272727,1.0,161.93333333333334,33.33,163.17857142857142,34.425625,27.081161616161616,7.755460714285714,8.269163786482334,122.44437500000001,111.23691792929293,1.2321428571428572,1.4166666666666665,38.6875,26.3125,8.66625,9.241041666666666,7.35375,7.30625,8.530579761904763,9.071610704110704,37.666666666666664,31.041666666666664,7.776666666666666,6.302083333333333,8.151666666666667,9.069166666666666,33.891666666666666,22.895238095238096,7.323916666666666,7.7727321428571425,8.5731875,9.934428571428572,0
67,136,0,0,98,87,0.8571428571428571,1.0,17,3.0,0.801980198019802,132.71428571428572,0.0,150.4,26.319642857142856,25.0,6.465381944444444,6.875380952380953,108.23044642857143,114.0395238095238,1.3888888888888888,1.3642857142857143,30.0,32.375,8.855,9.0525,5.915,7.7925,8.91720238095238,8.093714285714286,24.625,26.916666666666668,6.207291666666666,6.283666666666667,8.654583333333333,7.053666666666667,27.925,28.770833333333336,6.80225,7.320208333333333,9.46125,8.856875,1
8,70,0,0,7,15,0.3333333333333333,0.4666666666666667,11,1.4444444444444444,2.9047619047619047,156.8,50.0,163.35714285714286,29.735714285714288,25.40544871794872,7.3000625,7.701180555555555,124.61760714285714,118.87749417249417,1.6875,1.3194444444444444,39.625,25.416666666666664,9.348333333333333,10.1775,6.0925,8.885,8.767164502164501,10.672083333333333,40.375,24.75,7.24175,8.9575,10.04875,11.4175,29.329166666666666,29.65909090909091,7.119666666666666,7.6184375,9.707186507936509,9.940000000000001,0
13,111,0,1,107,101,0.6,0.6666666666666666,69,0.4444444444444444,1.0,157.26666666666668,33.33,146.7,27.184722222222224,23.40909090909091,7.438630952380953,7.293449197860962,132.98375000000001,125.64217532467532,1.6547619047619047,1.1470588235294117,31.75,19.875,10.3875,9.525,5.8,6.4625,9.00245238095238,12.625,22.5,20.799107142857142,4.875,6.983392857142857,9.95,12.6725,19.875,19.583333333333332,6.6375,6.729166666666666,10.025,8.729166666666666,1
64,81,0,1,40,67,0.6,0.4,79,0.5555555555555556,1.0,154.53333333333333,50.0,156.125,22.7922035480859,26.155452035886817,8.033686479128857,8.595920164884134,116.83115476190476,114.32504572118702,1.4945553539019962,1.240530303030303,36.625,49.5,11.3225,10.71875,8.22625,8.365,11.564011904761905,11.272039772727272,23.711904761904762,49.5,7.7775396825396825,8.365,11.329642857142858,10.71875,25.311363636363637,28.853715728715727,7.821676968864468,8.377712301587302,8.855907738095237,9.808782467532467,0
52,140,0,0,42,52,0.4,0.4666666666666667,34,1.1666666666666667,0.6721311475409836,162.2,60.0,148.3,18.413782051282052,22.4303125,7.522006766381766,6.503177139037433,109.43296153846154,100.97152894736843,1.2051282051282053,1.4083333333333332,22.516666666666666,21.808333333333334,8.594166666666666,6.887125,6.6622916666666665,5.1475,8.486092190016103,7.473783278867103,23.4375,19.947916666666668,6.261875,6.181071428571428,8.466458333333334,7.005029761904762,19.135016025641026,23.2375,7.607102272727273,5.819624999999999,8.879236111111112,7.1715,1
65,99,0,0,71,59,0.6153846153846154,0.3333333333333333,52,1.8571428571428568,2.9047619047619047,167.13333333333333,50.0,172.5,24.205938697318008,26.574107142857144,7.732698854349312,7.976735294117647,109.00188936781609,109.75666964285715,1.5633116883116882,1.3382352941176472,41.854166666666664,24.791666666666664,9.379999999999999,9.333124999999999,5.84375,8.458124999999999,10.279275793650793,9.870874183006535,30.8125,33.275,6.255208333333333,8.175851190476191,10.676874999999999,9.237976190476191,31.552083333333332,26.956845238095237,6.5903125,7.9160119047619055,10.179583333333333,9.539553571428572,0
131,83,0,1,1,3,0.8,0.75,76,3.5,1.0657894736842106,178.0,100.0,141.16666666666666,26.356233766233768,24.028003246753247,7.504418831168831,6.237444444444444,105.00360259740259,103.42948457792208,1.3409090909090908,1.8333333333333335,35.3125,25.96666666666667,8.068125,12.3375,7.074375,8.170833333333333,8.130934343434344,8.56709595959596,28.781944444444445,23.270833333333332,7.264285714285714,5.9543333333333335,8.244384920634921,8.749833333333333,22.324404761904763,23.375,6.704839015151515,6.2316666666666665,7.8316346153846155,8.58925,0
2,121,0,1,105,103,0.3333333333333333,0.4666666666666667,11,1.0,1.0,161.6,50.0,159.5,26.61978260869565,25.62282828282828,8.132682936507937,7.50955069124424,117.33337228260869,108.40913606654783,1.3630952380952381,1.3928571428571428,29.3125,26.8125,8.41625,9.588125,7.41625,7.434583333333333,9.198759325396825,8.727149725274725,23.75,9.083333333333334,4.0,6.555833333333333,4.0,7.8525,28.05684523809524,23.886904761904763,8.251044642857142,7.866065476190475,9.478294642857144,9.49130357142857,0
105,24,0,0,117,74,0.4666666666666667,0.4666666666666667,35,0.9411764705882352,1.4878048780487805,172.46666666666667,50.0,167.76666666666668,30.169070512820515,26.567709359605914,8.108447102604996,8.033807887341153,125.5896870143745,119.01501096059113,1.4330143540669855,1.3465909090909092,48.625,36.75,13.68375,11.29125,7.25,9.73,10.786020202020202,10.20153409090909,34.4375,27.75,8.203125,8.985,13.9025,10.436666666666667,32.208333333333336,28.240873015873014,7.952930402930404,7.692500000000001,11.278186813186814,9.99125,0
64,81,0,0,24,81,0.6,0.2857142857142857,79,1.3333333333333333,0.5121951219512195,162.0,50.0,171.83333333333334,28.527056277056275,27.635265700483092,7.563454301075269,8.387013636363637,135.55652777777777,128.793648852657,1.189516129032258,1.2363636363636363,32.25,22.5625,10.613958333333333,12.739374999999999,7.109791666666667,7.8325000000000005,9.191838972431077,9.911954545454545,38.875,28.454166666666666,7.5625,7.887777777777778,12.02,10.685069444444444,29.923809523809524,25.13690476190476,7.669032738095238,8.388988095238096,9.439449404761906,11.92065476190476,0
36,78,0,0,56,68,1.0,0.16666666666666666,79,1.0909090909090908,3.857142857142857,161.6,66.67,145.83333333333334,25.746329365079365,23.15904761904762,8.031316098707403,8.626320346320346,112.3360128968254,128.69124761904763,1.3598455598455599,1.1071428571428572,36.9375,22.5625,10.460416666666667,11.195,7.309166666666666,8.2875,9.490813217579522,10.904594155844157,45.25,23.0625,6.75,7.1925,9.6875,9.516875,28.65527364792071,23.080492424242422,8.231652046783626,8.980234848484848,9.48763888888889,11.459526515151516,0
45,15,0,0,69,2,0.5333333333333333,0.5333333333333333,35,1.0625,1.0,175.2,50.0,165.66666666666666,33.92992424242424,33.87896825396825,7.9003125,7.9110746753246755,120.99707115800865,132.3724503968254,1.6174242424242424,1.4027777777777777,47.083333333333336,29.375,9.099583333333333,9.506666666666666,8.075416666666666,7.21875,8.40954356060606,11.369854797979798,42.595238095238095,33.0,7.226785714285715,9.75,8.555785714285715,11.0,35.47976190476191,34.572916666666664,8.301375,8.831230158730158,8.93548611111111,12.256607142857142,1
68,93,0,0,75,25,0.6363636363636364,0.5333333333333333,35,3.0,0.6721311475409836,181.2142857142857,0.0,173.375,31.77619047619048,25.238398692810456,6.610888888888889,8.732250754147813,109.55828571428572,135.18335008169933,1.85,1.2153846153846155,53.5,26.0,12.4875,15.875,5.2875,11.415,10.516488095238095,11.714944444444445,53.5,22.458333333333332,5.2875,9.057500000000001,12.4875,12.82125,38.95,24.70648101898102,7.001730769230769,8.689892857142858,11.578125,11.759553571428569,0
121,118,0,0,23,14,0.46153846153846156,0.4666666666666667,79,1.8333333333333333,2.9047619047619047,175.86666666666667,33.33,165.79166666666666,27.79142156862745,23.869791666666668,7.598207887700535,9.016756944444444,119.01395693277311,117.80907670454546,1.3308823529411766,1.5625,31.354166666666668,28.8125,9.469166666666666,11.93625,7.7775,8.907291666666666,9.820749875124875,11.412078373015872,49.25,22.51388888888889,8.0825,8.682833333333335,10.77125,11.319208333333332,24.69423076923077,25.575549450549453,7.468196078431372,9.099650606746195,9.894017857142858,11.50240909090909,0
120,114,0,0,106,106,0.0,1.0,79,0.6875,0.5061728395061729,164.71428571428572,0.0,169.3125,25.99782196969697,28.222120825155415,8.039157738095238,8.288888271815903,123.7791903409091,132.14438745678365,2.7291666666666665,1.5102974828375286,45.125,35.375,8.96,11.9275,7.3149999999999995,8.27125,9.422361941786283,9.14098433924485,42.75,30.961309523809526,7.395,7.941916666666667,9.315,9.9025,24.536858974358974,25.867353660831924,8.166866515837103,8.247772556390977,9.56048951048951,9.229849896480331,0
34,91,0,1,52,43,0.5,0.6666666666666666,57,1.1666666666666667,0.7536574552977686,181.75,0.0,145.4,27.904761904761905,20.90833333333333,7.138764880952381,5.992123015873016,116.14626984126984,92.24652777777777,1.4047619047619047,1.5388888888888888,28.125,26.75,11.03125,9.15375,7.875,4.8100000000000005,10.555875,9.287416666666667,30.0,19.5,7.290416666666667,3.2075,11.614166666666666,8.0175,32.0,24.5,7.56625,5.45875,11.8125,8.563749999999999,1
93,1,0,0,49,93,0.1,0.2222222222222222,67,0.2666666666666666,0.024390243902439,159.06666666666666,0.0,140.66666666666666,24.09375,23.440253374076903,7.859274749373434,7.860833333333333,112.37009027777778,112.88587153043036,1.1458333333333335,1.3916666666666666,25.75,22.5,8.105,8.3125,5.31875,7.2475000000000005,9.778627450980393,9.009509803921569,25.0,23.25,6.6025,7.8125,8.95625,8.5625,28.875,23.933531746031747,7.746666666666667,7.791277777777777,8.707083333333333,9.43340277777778,0
118,13,0,0,53,13,0.375,0.36363636363636365,18,1.1428571428571428,1.975609756097561,173.6,40.0,158.66666666666666,27.65558608058608,20.581521739130434,6.859733333333333,8.258439250700281,117.94453296703298,78.21340579710144,1.48,1.2678571428571428,30.8125,21.104166666666668,9.03125,9.958124999999999,5.126875,8.015625,13.348571428571429,9.688386446886447,37.0,22.8125,3.4074999999999998,8.578125,7.79,10.118125,27.566666666666666,20.129166666666666,6.782857142857143,7.384371212121213,12.180302197802199,8.843011363636364,0
47,114,0,0,106,106,0.5454545454545454,0.6428571428571429,79,0.5294117647058824,0.6721311475409836,165.06666666666666,25.0,173.91666666666666,28.821715049656227,28.222120825155415,7.020503543499511,8.165354437229437,113.92917771199389,132.14438745678365,1.5022727272727274,1.2435064935064934,31.583333333333332,27.879166666666666,8.676874999999999,9.094375,7.672625,7.1345833333333335,9.729543495297806,8.783887310606062,32.625,30.961309523809526,7.79125,7.801827380952381,10.375,9.91275,30.57871732026144,25.867353660831924,6.629619047619048,8.429503325621747,10.56445238095238,9.02830685618729,0
